subject,trial,Phone_NOTENG,Phone_ENG,Econ,Loc,Glob,acoustic_distance,response_var
subject_7,trial_168,ɖʰ,p,0.04786680541,0.08532778356,0.2474881015,-0.8347154444039999,0
subject_8,trial_168,ɖʰ,t,0.04786680541,0.08532778356,0.2474881015,-0.3368152204949002,1
subject_9,trial_168,ɖʰ,k,0.04786680541,0.08532778356,0.2474881015,-0.7709263319759998,0
subject_10,trial_168,ɖʰ,ð,0.04786680541,0.08532778356,0.2474881015,-0.11512523452443002,0
subject_11,trial_168,dʒʰ,d,0.01668520578,0.1062291435,0.1239388795,-0.4337021906059393,1
subject_12,trial_168,dʒʰ,z,0.01668520578,0.1062291435,0.1239388795,-0.6711625586113801,1
subject_13,trial_168,dʒʰ,t,0.01668520578,0.1062291435,0.1239388795,-0.76136525128921,1
subject_14,trial_168,dʒʰ,s,0.01668520578,0.1062291435,0.1239388795,-0.7233715363913,1
subject_15,trial_168,dʒʰ,d͡ʒ,0.01668520578,0.1062291435,0.1239388795,0.24729505138737995,0
subject_16,trial_168,dʒʰ,t͡ʃ,0.01668520578,0.1062291435,0.1239388795,-0.3776279406275602,0
subject_17,trial_168,ɡʰ,b,0.01668520578,0.1062291435,0.1516694963,-0.44747281090639035,1
subject_18,trial_168,ɡʰ,d,0.01668520578,0.1062291435,0.1516694963,-0.45203414309149004,1
subject_19,trial_168,ɡʰ,g,0.01668520578,0.1062291435,0.1516694963,0.20167511999016963,1
subject_20,trial_168,ɡʰ,p,0.01668520578,0.1062291435,0.1516694963,-0.7803948123287303,0
subject_21,trial_168,ɡʰ,t,0.01668520578,0.1062291435,0.1516694963,-0.96652040763977,1
subject_22,trial_168,ɡʰ,k,0.01668520578,0.1062291435,0.1516694963,-0.0721818889485899,1
subject_23,trial_168,ɳ,n,0.3817204301,0.125,-0.07661290323,0.5488773405907104,1
subject_24,trial_168,ɳ,j,0.3817204301,0.125,-0.07661290323,0.24445951631444007,1
subject_25,trial_168,ɽ,b,0.0770609319,0.1326164875,0.1553166069,-1.6145363814646698,1
subject_26,trial_168,ɽ,d,0.0770609319,0.1326164875,0.1553166069,0.1273314591426704,1
subject_27,trial_168,ɽ,g,0.0770609319,0.1326164875,0.1553166069,-0.5383197016130903,1
subject_28,trial_168,ɽ,p,0.0770609319,0.1326164875,0.1553166069,-1.1125081947960198,1
subject_29,trial_168,ɽ,t,0.0770609319,0.1326164875,0.1553166069,-0.09712090082286995,1
subject_30,trial_168,ɽ,k,0.0770609319,0.1326164875,0.1553166069,-1.78989514613954,1
subject_1,trial_169,ɽ,ð,0.0770609319,0.1326164875,0.1553166069,-0.44747281090639035,1
subject_2,trial_169,ɽ,ɾ,0.0770609319,0.1326164875,0.1553166069,0.24729505138737995,1
subject_3,trial_169,ʈ,t,0.3817204301,0.1827956989,-0.08870967742,0.1399831124832005,1
subject_4,trial_169,ʈ,d,0.3817204301,0.1827956989,-0.08870967742,-0.2624025579279401,1
subject_5,trial_169,ɣ,g,0.2367172676,0.1385199241,0.1266603416,0.07222050747409003,1
subject_6,trial_169,ɣ,k,0.2367172676,0.1385199241,0.1266603416,-0.5383197016130903,1
subject_7,trial_169,ɣ,h,0.2367172676,0.1385199241,0.1266603416,-0.38921941048690023,1
subject_8,trial_169,x,k,0.295436664,0.1931348222,-0.03618134263,-0.36795391487243023,1
subject_9,trial_169,x,h,0.295436664,0.1931348222,-0.03618134263,0.2886512920025499,0
subject_10,trial_169,x,s,0.295436664,0.1931348222,-0.03618134263,-0.8716119681921399,1
subject_11,trial_169,x,ʃ,0.295436664,0.1931348222,-0.03618134263,-0.6083012001128001,1
subject_12,trial_169,ɡʲ,b,0.2609970674,0.1099706745,0.1180351906,-1.8272175938734194,1
subject_13,trial_169,ɡʲ,d,0.2609970674,0.1099706745,0.1180351906,-0.8135347457939601,1
subject_14,trial_169,ɡʲ,g,0.2609970674,0.1099706745,0.1180351906,0.4835145704501702,1
subject_15,trial_169,ɡʲ,p,0.2609970674,0.1099706745,0.1180351906,-0.7386356545315902,1
subject_16,trial_169,ɡʲ,t,0.2609970674,0.1099706745,0.1180351906,-0.9538836622668794,1
subject_17,trial_169,ɡʲ,k,0.2609970674,0.1099706745,0.1180351906,-0.4758532002211098,1
subject_18,trial_169,ɡʲ,d͡ʒ,0.2609970674,0.1099706745,0.1180351906,-0.2766760438139597,1
subject_19,trial_169,ɬ,ʃ,0.08333333333,0.1138519924,0.2352941176,0.059418003467490266,1
subject_20,trial_169,ɬ,l,0.08333333333,0.1138519924,0.2352941176,-0.3666217010535697,1
subject_21,trial_169,ɬ,ʒ,0.08333333333,0.1138519924,0.2352941176,-0.12738592633236046,0
subject_22,trial_169,pʼ,p,0,0.1524453694,0.07795698925,0.3218985143356603,1
subject_23,trial_169,pʼ,t,0,0.1524453694,0.07795698925,-0.57713105678878,1
subject_24,trial_169,pʼ,k,0,0.1524453694,0.07795698925,-0.46323480071326006,1
subject_25,trial_169,pʼ,b,0,0.1524453694,0.07795698925,-0.16460921213582003,1
subject_26,trial_169,pʼ,d,0,0.1524453694,0.07795698925,-0.7215577015061498,1
subject_27,trial_169,pʼ,g,0,0.1524453694,0.07795698925,-0.7233715363913,1
subject_28,trial_169,q,p,0.2609970674,-0.05131964809,-0.04765395894,-0.72666523095823,1
subject_29,trial_169,q,t,0.2609970674,-0.05131964809,-0.04765395894,-0.57713105678878,1
subject_30,trial_169,q,k,0.2609970674,-0.05131964809,-0.04765395894,0.17303232959971027,1
subject_1,trial_170,q,b,0.2609970674,-0.05131964809,-0.04765395894,-0.7694983839104101,1
subject_2,trial_170,q,d,0.2609970674,-0.05131964809,-0.04765395894,-0.91295934236769,1
subject_3,trial_170,q,g,0.2609970674,-0.05131964809,-0.04765395894,-0.5835817702507602,1
subject_4,trial_170,qʷ,p,0.1743308167,0.09094028826,0.0394646534,-0.96652040763977,1
subject_5,trial_170,qʷ,t,0.1743308167,0.09094028826,0.0394646534,-0.76136525128921,1
subject_6,trial_170,qʷ,k,0.1743308167,0.09094028826,0.0394646534,-0.0798145332402398,1
subject_7,trial_170,qʷ,b,0.1743308167,0.09094028826,0.0394646534,-1.6813261415731704,1
subject_8,trial_170,qʷ,d,0.1743308167,0.09094028826,0.0394646534,-0.7314690992844297,1
subject_9,trial_170,qʷ,g,0.1743308167,0.09094028826,0.0394646534,-0.4337021906059393,1
subject_10,trial_170,qʷ,w,0.1743308167,0.09094028826,0.0394646534,-0.12366903435087995,1
subject_11,trial_170,ʁʷ,r,0.2840501792,0.09867172676,0.1105313093,-0.30936527771559996,1
subject_12,trial_170,ʁʷ,h,0.2840501792,0.09867172676,0.1105313093,-0.11512523452443002,1
subject_13,trial_170,ʁʷ,w,0.2840501792,0.09867172676,0.1105313093,0.09439794026728965,1
subject_14,trial_170,xʷ,k,0.3342293907,0.1362007168,-0.01290322581,-0.6880819151426705,1
subject_15,trial_170,xʷ,h,0.3342293907,0.1362007168,-0.01290322581,0.059418003467490266,1
subject_16,trial_170,xʷ,s,0.3342293907,0.1362007168,-0.01290322581,-1.80744808419134,1
subject_17,trial_170,xʷ,ʃ,0.3342293907,0.1362007168,-0.01290322581,-1.02241788284819,1
subject_18,trial_170,xʷ,w,0.3342293907,0.1362007168,-0.01290322581,-0.08592702329318014,1
subject_19,trial_170,ç,k,0.2925021796,0.1967741935,-0.04887585533,-0.7252250855250701,1
subject_20,trial_170,ç,h,0.2925021796,0.1967741935,-0.04887585533,-0.4559721201072495,1
subject_21,trial_170,ç,s,0.2925021796,0.1967741935,-0.04887585533,-0.2835523690300099,1
subject_22,trial_170,ç,ʃ,0.2925021796,0.1967741935,-0.04887585533,0.06612513049005031,1
subject_23,trial_170,ʃ ',k,0,0.1524453694,0.0188172043,-1.6813261415731704,1
subject_24,trial_170,ʃ ',h,0,0.1524453694,0.0188172043,-1.0409341345476593,1
subject_25,trial_170,ʃ ',s,0,0.1524453694,0.0188172043,-0.6205589829248996,1
subject_26,trial_170,ʃ ',ʃ,0,0.1524453694,0.0188172043,0.20167511999016963,1
subject_27,trial_170,bʰ,b,0.01668520578,0.1062291435,0.1683644595,0.06188531789265994,1
subject_28,trial_170,bʰ,d,0.01668520578,0.1062291435,0.1683644595,-0.6642842616050801,1
subject_29,trial_170,bʰ,g,0.01668520578,0.1062291435,0.1683644595,-0.6536219014136302,1
subject_30,trial_170,bʰ,p,0.01668520578,0.1062291435,0.1683644595,-0.21983726570349926,1
subject_1,trial_171,bʰ,t,0.01668520578,0.1062291435,0.1683644595,-0.8564098683754402,1
subject_2,trial_171,bʰ,k,0.01668520578,0.1062291435,0.1683644595,-0.8564098683754402,1
subject_3,trial_171,bʰ,v,0.01668520578,0.1062291435,0.1683644595,-0.32469559064381937,1
subject_4,trial_171,d̪ʰ,b,0.2001093494,0.1550027337,0.2191323693,-0.5392456792684497,1
subject_5,trial_171,d̪ʰ,d,0.2001093494,0.1550027337,0.2191323693,0.30164056720466004,1
subject_6,trial_171,d̪ʰ,g,0.2001093494,0.1550027337,0.2191323693,-0.5351366496659202,1
subject_7,trial_171,d̪ʰ,p,0.2001093494,0.1550027337,0.2191323693,-0.91295934236769,0
subject_8,trial_171,d̪ʰ,t,0.2001093494,0.1550027337,0.2191323693,-0.11503790598642993,1
subject_9,trial_171,d̪ʰ,k,0.2001093494,0.1550027337,0.2191323693,-0.72666523095823,1
subject_10,trial_171,d̪ʰ,ð,0.2001093494,0.1550027337,0.2191323693,-0.27898720356059004,1
subject_11,trial_171,ɖ,b,0.3817204301,0.1693548387,0.03225806452,-0.4782646569111302,1
subject_12,trial_171,ɖ,d,0.3817204301,0.1693548387,0.03225806452,0.17303232959971027,1
subject_13,trial_171,ɖ,g,0.3817204301,0.1693548387,0.03225806452,-0.6205589829248996,1
subject_14,trial_171,ɖ,p,0.3817204301,0.1693548387,0.03225806452,-0.8560023026263899,1
subject_15,trial_171,ɖ,t,0.3817204301,0.1693548387,0.03225806452,-0.2766760438139597,0
subject_16,trial_171,ɖ,k,0.3817204301,0.1693548387,0.03225806452,-0.9161582600343396,1
subject_17,trial_171,ɖ,ð,0.3817204301,0.1693548387,0.03225806452,-0.5885329657906304,1
subject_18,trial_171,ɖʰ,b,0.04786680541,0.08532778356,0.2474881015,-0.6880819151426705,0
subject_19,trial_171,ɖʰ,d,0.04786680541,0.08532778356,0.2474881015,0.20167511999016963,1
subject_20,trial_171,ɖʰ,g,0.04786680541,0.08532778356,0.2474881015,-0.5454183939365498,1
subject_21,trial_171,ɖʰ,p,0.04786680541,0.08532778356,0.2474881015,-0.8347154444039999,1
subject_22,trial_171,ɖʰ,t,0.04786680541,0.08532778356,0.2474881015,-0.3368152204949002,0
subject_23,trial_171,ɖʰ,k,0.04786680541,0.08532778356,0.2474881015,-0.7709263319759998,1
subject_24,trial_171,ɖʰ,ð,0.04786680541,0.08532778356,0.2474881015,-0.11512523452443002,1
subject_25,trial_171,dʒʰ,d,0.01668520578,0.1062291435,0.1239388795,-0.4337021906059393,1
subject_26,trial_171,dʒʰ,z,0.01668520578,0.1062291435,0.1239388795,-0.6711625586113801,1
subject_27,trial_171,dʒʰ,t,0.01668520578,0.1062291435,0.1239388795,-0.76136525128921,1
subject_28,trial_171,dʒʰ,s,0.01668520578,0.1062291435,0.1239388795,-0.7233715363913,1
subject_29,trial_171,dʒʰ,d͡ʒ,0.01668520578,0.1062291435,0.1239388795,0.24729505138737995,0
subject_30,trial_171,dʒʰ,t͡ʃ,0.01668520578,0.1062291435,0.1239388795,-0.3776279406275602,1
subject_1,trial_172,ɡʰ,b,0.01668520578,0.1062291435,0.1516694963,-0.44747281090639035,1
subject_2,trial_172,ɡʰ,d,0.01668520578,0.1062291435,0.1516694963,-0.45203414309149004,1
subject_3,trial_172,ɡʰ,g,0.01668520578,0.1062291435,0.1516694963,0.20167511999016963,1
subject_4,trial_172,ɡʰ,p,0.01668520578,0.1062291435,0.1516694963,-0.7803948123287303,0
subject_5,trial_172,ɡʰ,t,0.01668520578,0.1062291435,0.1516694963,-0.96652040763977,0
subject_6,trial_172,ɡʰ,k,0.01668520578,0.1062291435,0.1516694963,-0.0721818889485899,1
subject_7,trial_172,ɳ,n,0.3817204301,0.125,-0.07661290323,0.5488773405907104,1
subject_8,trial_172,ɳ,j,0.3817204301,0.125,-0.07661290323,0.24445951631444007,1
subject_9,trial_172,ɽ,b,0.0770609319,0.1326164875,0.1553166069,-1.6145363814646698,1
subject_10,trial_172,ɽ,d,0.0770609319,0.1326164875,0.1553166069,0.1273314591426704,0
subject_11,trial_172,ɽ,g,0.0770609319,0.1326164875,0.1553166069,-0.5383197016130903,0
subject_12,trial_172,ɽ,p,0.0770609319,0.1326164875,0.1553166069,-1.1125081947960198,1
subject_13,trial_172,ɽ,t,0.0770609319,0.1326164875,0.1553166069,-0.09712090082286995,0
subject_14,trial_172,ɽ,k,0.0770609319,0.1326164875,0.1553166069,-1.78989514613954,0
subject_15,trial_172,ɽ,ð,0.0770609319,0.1326164875,0.1553166069,-0.44747281090639035,1
subject_16,trial_172,ɽ,ɾ,0.0770609319,0.1326164875,0.1553166069,0.24729505138737995,1
subject_17,trial_172,ʈ,t,0.3817204301,0.1827956989,-0.08870967742,0.1399831124832005,1
subject_18,trial_172,ʈ,d,0.3817204301,0.1827956989,-0.08870967742,-0.2624025579279401,1
subject_19,trial_172,ɣ,g,0.2367172676,0.1385199241,0.1266603416,0.07222050747409003,1
subject_20,trial_172,ɣ,k,0.2367172676,0.1385199241,0.1266603416,-0.5383197016130903,1
subject_21,trial_172,ɣ,h,0.2367172676,0.1385199241,0.1266603416,-0.38921941048690023,0
subject_22,trial_172,x,k,0.295436664,0.1931348222,-0.03618134263,-0.36795391487243023,1
subject_23,trial_172,x,h,0.295436664,0.1931348222,-0.03618134263,0.2886512920025499,1
subject_24,trial_172,x,s,0.295436664,0.1931348222,-0.03618134263,-0.8716119681921399,1
subject_25,trial_172,x,ʃ,0.295436664,0.1931348222,-0.03618134263,-0.6083012001128001,1
subject_26,trial_172,ɡʲ,b,0.2609970674,0.1099706745,0.1180351906,-1.8272175938734194,0
subject_27,trial_172,ɡʲ,d,0.2609970674,0.1099706745,0.1180351906,-0.8135347457939601,1
subject_28,trial_172,ɡʲ,g,0.2609970674,0.1099706745,0.1180351906,0.4835145704501702,1
subject_29,trial_172,ɡʲ,p,0.2609970674,0.1099706745,0.1180351906,-0.7386356545315902,1
subject_30,trial_172,ɡʲ,t,0.2609970674,0.1099706745,0.1180351906,-0.9538836622668794,1
subject_1,trial_173,ɡʲ,k,0.2609970674,0.1099706745,0.1180351906,-0.4758532002211098,1
subject_2,trial_173,ɡʲ,d͡ʒ,0.2609970674,0.1099706745,0.1180351906,-0.2766760438139597,1
subject_3,trial_173,ɬ,ʃ,0.08333333333,0.1138519924,0.2352941176,0.059418003467490266,0
subject_4,trial_173,ɬ,l,0.08333333333,0.1138519924,0.2352941176,-0.3666217010535697,1
subject_5,trial_173,ɬ,ʒ,0.08333333333,0.1138519924,0.2352941176,-0.12738592633236046,0
subject_6,trial_173,pʼ,p,0,0.1524453694,0.07795698925,0.3218985143356603,1
subject_7,trial_173,pʼ,t,0,0.1524453694,0.07795698925,-0.57713105678878,1
subject_8,trial_173,pʼ,k,0,0.1524453694,0.07795698925,-0.46323480071326006,0
subject_9,trial_173,pʼ,b,0,0.1524453694,0.07795698925,-0.16460921213582003,0
subject_10,trial_173,pʼ,d,0,0.1524453694,0.07795698925,-0.7215577015061498,1
subject_11,trial_173,pʼ,g,0,0.1524453694,0.07795698925,-0.7233715363913,1
subject_12,trial_173,q,p,0.2609970674,-0.05131964809,-0.04765395894,-0.72666523095823,1
subject_13,trial_173,q,t,0.2609970674,-0.05131964809,-0.04765395894,-0.57713105678878,1
subject_14,trial_173,q,k,0.2609970674,-0.05131964809,-0.04765395894,0.17303232959971027,1
subject_15,trial_173,q,b,0.2609970674,-0.05131964809,-0.04765395894,-0.7694983839104101,1
subject_16,trial_173,q,d,0.2609970674,-0.05131964809,-0.04765395894,-0.91295934236769,1
subject_17,trial_173,q,g,0.2609970674,-0.05131964809,-0.04765395894,-0.5835817702507602,1
subject_18,trial_173,qʷ,p,0.1743308167,0.09094028826,0.0394646534,-0.96652040763977,0
subject_19,trial_173,qʷ,t,0.1743308167,0.09094028826,0.0394646534,-0.76136525128921,1
subject_20,trial_173,qʷ,k,0.1743308167,0.09094028826,0.0394646534,-0.0798145332402398,1
subject_21,trial_173,qʷ,b,0.1743308167,0.09094028826,0.0394646534,-1.6813261415731704,1
subject_22,trial_173,qʷ,d,0.1743308167,0.09094028826,0.0394646534,-0.7314690992844297,1
subject_23,trial_173,qʷ,g,0.1743308167,0.09094028826,0.0394646534,-0.4337021906059393,1
subject_24,trial_173,qʷ,w,0.1743308167,0.09094028826,0.0394646534,-0.12366903435087995,1
subject_25,trial_173,ʁʷ,r,0.2840501792,0.09867172676,0.1105313093,-0.30936527771559996,1
subject_26,trial_173,ʁʷ,h,0.2840501792,0.09867172676,0.1105313093,-0.11512523452443002,1
subject_27,trial_173,ʁʷ,w,0.2840501792,0.09867172676,0.1105313093,0.09439794026728965,1
subject_28,trial_173,xʷ,k,0.3342293907,0.1362007168,-0.01290322581,-0.6880819151426705,1
subject_29,trial_173,xʷ,h,0.3342293907,0.1362007168,-0.01290322581,0.059418003467490266,1
subject_30,trial_173,xʷ,s,0.3342293907,0.1362007168,-0.01290322581,-1.80744808419134,1
subject_1,trial_174,xʷ,ʃ,0.3342293907,0.1362007168,-0.01290322581,-1.02241788284819,1
subject_2,trial_174,xʷ,w,0.3342293907,0.1362007168,-0.01290322581,-0.08592702329318014,1
subject_3,trial_174,ç,k,0.2925021796,0.1967741935,-0.04887585533,-0.7252250855250701,1
subject_4,trial_174,ç,h,0.2925021796,0.1967741935,-0.04887585533,-0.4559721201072495,1
subject_5,trial_174,ç,s,0.2925021796,0.1967741935,-0.04887585533,-0.2835523690300099,1
subject_6,trial_174,ç,ʃ,0.2925021796,0.1967741935,-0.04887585533,0.06612513049005031,1
subject_7,trial_174,ʃ ',k,0,0.1524453694,0.0188172043,-1.6813261415731704,1
subject_8,trial_174,ʃ ',h,0,0.1524453694,0.0188172043,-1.0409341345476593,1
subject_9,trial_174,ʃ ',s,0,0.1524453694,0.0188172043,-0.6205589829248996,1
subject_10,trial_174,ʃ ',ʃ,0,0.1524453694,0.0188172043,0.20167511999016963,1
subject_11,trial_174,bʰ,b,0.01668520578,0.1062291435,0.1683644595,0.06188531789265994,0
subject_12,trial_174,bʰ,d,0.01668520578,0.1062291435,0.1683644595,-0.6642842616050801,1
subject_13,trial_174,bʰ,g,0.01668520578,0.1062291435,0.1683644595,-0.6536219014136302,1
subject_14,trial_174,bʰ,p,0.01668520578,0.1062291435,0.1683644595,-0.21983726570349926,1
subject_15,trial_174,bʰ,t,0.01668520578,0.1062291435,0.1683644595,-0.8564098683754402,0
subject_16,trial_174,bʰ,k,0.01668520578,0.1062291435,0.1683644595,-0.8564098683754402,1
subject_17,trial_174,bʰ,v,0.01668520578,0.1062291435,0.1683644595,-0.32469559064381937,1
subject_18,trial_174,d̪ʰ,b,0.2001093494,0.1550027337,0.2191323693,-0.5392456792684497,1
subject_19,trial_174,d̪ʰ,d,0.2001093494,0.1550027337,0.2191323693,0.30164056720466004,1
subject_20,trial_174,d̪ʰ,g,0.2001093494,0.1550027337,0.2191323693,-0.5351366496659202,1
subject_21,trial_174,d̪ʰ,p,0.2001093494,0.1550027337,0.2191323693,-0.91295934236769,1
subject_22,trial_174,d̪ʰ,t,0.2001093494,0.1550027337,0.2191323693,-0.11503790598642993,1
subject_23,trial_174,d̪ʰ,k,0.2001093494,0.1550027337,0.2191323693,-0.72666523095823,1
subject_24,trial_174,d̪ʰ,ð,0.2001093494,0.1550027337,0.2191323693,-0.27898720356059004,1
subject_25,trial_174,ɖ,b,0.3817204301,0.1693548387,0.03225806452,-0.4782646569111302,0
subject_26,trial_174,ɖ,d,0.3817204301,0.1693548387,0.03225806452,0.17303232959971027,1
subject_27,trial_174,ɖ,g,0.3817204301,0.1693548387,0.03225806452,-0.6205589829248996,1
subject_28,trial_174,ɖ,p,0.3817204301,0.1693548387,0.03225806452,-0.8560023026263899,0
subject_29,trial_174,ɖ,t,0.3817204301,0.1693548387,0.03225806452,-0.2766760438139597,1
subject_30,trial_174,ɖ,k,0.3817204301,0.1693548387,0.03225806452,-0.9161582600343396,1
subject_1,trial_175,ɖ,ð,0.3817204301,0.1693548387,0.03225806452,-0.5885329657906304,1
subject_2,trial_175,ɖʰ,b,0.04786680541,0.08532778356,0.2474881015,-0.6880819151426705,0
subject_3,trial_175,ɖʰ,d,0.04786680541,0.08532778356,0.2474881015,0.20167511999016963,1
subject_4,trial_175,ɖʰ,g,0.04786680541,0.08532778356,0.2474881015,-0.5454183939365498,0
subject_5,trial_175,ɖʰ,p,0.04786680541,0.08532778356,0.2474881015,-0.8347154444039999,0
subject_6,trial_175,ɖʰ,t,0.04786680541,0.08532778356,0.2474881015,-0.3368152204949002,1
subject_7,trial_175,ɖʰ,k,0.04786680541,0.08532778356,0.2474881015,-0.7709263319759998,1
subject_8,trial_175,ɖʰ,ð,0.04786680541,0.08532778356,0.2474881015,-0.11512523452443002,1
subject_9,trial_175,dʒʰ,d,0.01668520578,0.1062291435,0.1239388795,-0.4337021906059393,0
subject_10,trial_175,dʒʰ,z,0.01668520578,0.1062291435,0.1239388795,-0.6711625586113801,0
subject_11,trial_175,dʒʰ,t,0.01668520578,0.1062291435,0.1239388795,-0.76136525128921,0
subject_12,trial_175,dʒʰ,s,0.01668520578,0.1062291435,0.1239388795,-0.7233715363913,1
subject_13,trial_175,dʒʰ,d͡ʒ,0.01668520578,0.1062291435,0.1239388795,0.24729505138737995,0
subject_14,trial_175,dʒʰ,t͡ʃ,0.01668520578,0.1062291435,0.1239388795,-0.3776279406275602,0
subject_15,trial_175,ɡʰ,b,0.01668520578,0.1062291435,0.1516694963,-0.44747281090639035,1
subject_16,trial_175,ɡʰ,d,0.01668520578,0.1062291435,0.1516694963,-0.45203414309149004,0
subject_17,trial_175,ɡʰ,g,0.01668520578,0.1062291435,0.1516694963,0.20167511999016963,1
subject_18,trial_175,ɡʰ,p,0.01668520578,0.1062291435,0.1516694963,-0.7803948123287303,1
subject_19,trial_175,ɡʰ,t,0.01668520578,0.1062291435,0.1516694963,-0.96652040763977,1
subject_20,trial_175,ɡʰ,k,0.01668520578,0.1062291435,0.1516694963,-0.0721818889485899,0
subject_21,trial_175,ɳ,n,0.3817204301,0.125,-0.07661290323,0.5488773405907104,0
subject_22,trial_175,ɳ,j,0.3817204301,0.125,-0.07661290323,0.24445951631444007,1
subject_23,trial_175,ɽ,b,0.0770609319,0.1326164875,0.1553166069,-1.6145363814646698,1
subject_24,trial_175,ɽ,d,0.0770609319,0.1326164875,0.1553166069,0.1273314591426704,1
subject_25,trial_175,ɽ,g,0.0770609319,0.1326164875,0.1553166069,-0.5383197016130903,1
subject_26,trial_175,ɽ,p,0.0770609319,0.1326164875,0.1553166069,-1.1125081947960198,1
subject_27,trial_175,ɽ,t,0.0770609319,0.1326164875,0.1553166069,-0.09712090082286995,1
subject_28,trial_175,ɽ,k,0.0770609319,0.1326164875,0.1553166069,-1.78989514613954,0
subject_29,trial_175,ɽ,ð,0.0770609319,0.1326164875,0.1553166069,-0.44747281090639035,1
subject_30,trial_175,ɽ,ɾ,0.0770609319,0.1326164875,0.1553166069,0.24729505138737995,0
subject_1,trial_176,ʈ,t,0.3817204301,0.1827956989,-0.08870967742,0.1399831124832005,1
subject_2,trial_176,ʈ,d,0.3817204301,0.1827956989,-0.08870967742,-0.2624025579279401,1
