"","Var1","Var2","Phone_NOTENG","Phone_ENG","Econ","Loc","Glob","acoustic_distance","response_var"
"4862","subject_2","trial_163","ɖʰ","g",0.04786680541,0.08532778356,0.2474881015,-0.54541839393655,1
"4863","subject_3","trial_163","ɖʰ","p",0.04786680541,0.08532778356,0.2474881015,-0.834715444404,0
"4864","subject_4","trial_163","ɖʰ","t",0.04786680541,0.08532778356,0.2474881015,-0.3368152204949,1
"4865","subject_5","trial_163","ɖʰ","k",0.04786680541,0.08532778356,0.2474881015,-0.770926331976,1
"4866","subject_6","trial_163","ɖʰ","ð",0.04786680541,0.08532778356,0.2474881015,-0.11512523452443,1
"4867","subject_7","trial_163","dʒʰ","d",0.01668520578,0.1062291435,0.1239388795,-0.433702190605939,1
"4868","subject_8","trial_163","dʒʰ","z",0.01668520578,0.1062291435,0.1239388795,-0.67116255861138,1
"4869","subject_9","trial_163","dʒʰ","t",0.01668520578,0.1062291435,0.1239388795,-0.76136525128921,1
"4870","subject_10","trial_163","dʒʰ","s",0.01668520578,0.1062291435,0.1239388795,-0.7233715363913,0
"4871","subject_11","trial_163","dʒʰ","d͡ʒ",0.01668520578,0.1062291435,0.1239388795,0.24729505138738,1
"4872","subject_12","trial_163","dʒʰ","t͡ʃ",0.01668520578,0.1062291435,0.1239388795,-0.37762794062756,1
"4873","subject_13","trial_163","ɡʰ","b",0.01668520578,0.1062291435,0.1516694963,-0.44747281090639,0
"4874","subject_14","trial_163","ɡʰ","d",0.01668520578,0.1062291435,0.1516694963,-0.45203414309149,0
"4875","subject_15","trial_163","ɡʰ","g",0.01668520578,0.1062291435,0.1516694963,0.20167511999017,1
"4876","subject_16","trial_163","ɡʰ","p",0.01668520578,0.1062291435,0.1516694963,-0.78039481232873,0
"4877","subject_17","trial_163","ɡʰ","t",0.01668520578,0.1062291435,0.1516694963,-0.96652040763977,1
"4878","subject_18","trial_163","ɡʰ","k",0.01668520578,0.1062291435,0.1516694963,-0.0721818889485899,1
"4879","subject_19","trial_163","ɳ","n",0.3817204301,0.125,-0.07661290323,0.54887734059071,0
"4880","subject_20","trial_163","ɳ","j",0.3817204301,0.125,-0.07661290323,0.24445951631444,1
"4881","subject_21","trial_163","ɽ","b",0.0770609319,0.1326164875,0.1553166069,-1.61453638146467,0
"4882","subject_22","trial_163","ɽ","d",0.0770609319,0.1326164875,0.1553166069,0.12733145914267,0
"4883","subject_23","trial_163","ɽ","g",0.0770609319,0.1326164875,0.1553166069,-0.53831970161309,1
"4884","subject_24","trial_163","ɽ","p",0.0770609319,0.1326164875,0.1553166069,-1.11250819479602,0
"4885","subject_25","trial_163","ɽ","t",0.0770609319,0.1326164875,0.1553166069,-0.0971209008228699,1
"4886","subject_26","trial_163","ɽ","k",0.0770609319,0.1326164875,0.1553166069,-1.78989514613954,1
"4887","subject_27","trial_163","ɽ","ð",0.0770609319,0.1326164875,0.1553166069,-0.44747281090639,1
"4888","subject_28","trial_163","ɽ","ɾ",0.0770609319,0.1326164875,0.1553166069,0.24729505138738,0
"4889","subject_29","trial_163","ʈ","t",0.3817204301,0.1827956989,-0.08870967742,0.139983112483201,1
"4890","subject_30","trial_163","ʈ","d",0.3817204301,0.1827956989,-0.08870967742,-0.26240255792794,0
"4891","subject_1","trial_164","ɣ","g",0.2367172676,0.1385199241,0.1266603416,0.07222050747409,0
"4892","subject_2","trial_164","ɣ","k",0.2367172676,0.1385199241,0.1266603416,-0.53831970161309,0
"4893","subject_3","trial_164","ɣ","h",0.2367172676,0.1385199241,0.1266603416,-0.3892194104869,1
"4894","subject_4","trial_164","x","k",0.295436664,0.1931348222,-0.03618134263,-0.36795391487243,0
"4895","subject_5","trial_164","x","h",0.295436664,0.1931348222,-0.03618134263,0.28865129200255,1
"4896","subject_6","trial_164","x","s",0.295436664,0.1931348222,-0.03618134263,-0.87161196819214,1
"4897","subject_7","trial_164","x","ʃ",0.295436664,0.1931348222,-0.03618134263,-0.6083012001128,0
"4898","subject_8","trial_164","bʰ","b",0.01668520578,0.1062291435,0.1683644595,0.0618853178926599,1
"4899","subject_9","trial_164","bʰ","d",0.01668520578,0.1062291435,0.1683644595,-0.66428426160508,1
"4900","subject_10","trial_164","bʰ","g",0.01668520578,0.1062291435,0.1683644595,-0.65362190141363,1
"4901","subject_11","trial_164","bʰ","p",0.01668520578,0.1062291435,0.1683644595,-0.219837265703499,1
"4902","subject_12","trial_164","bʰ","t",0.01668520578,0.1062291435,0.1683644595,-0.85640986837544,1
"4903","subject_13","trial_164","bʰ","k",0.01668520578,0.1062291435,0.1683644595,-0.85640986837544,1
"4904","subject_14","trial_164","bʰ","v",0.01668520578,0.1062291435,0.1683644595,-0.324695590643819,0
"4905","subject_15","trial_164","d̪ʰ","b",0.2001093494,0.1550027337,0.2191323693,-0.53924567926845,1
"4906","subject_16","trial_164","d̪ʰ","d",0.2001093494,0.1550027337,0.2191323693,0.30164056720466,1
"4907","subject_17","trial_164","d̪ʰ","g",0.2001093494,0.1550027337,0.2191323693,-0.53513664966592,1
"4908","subject_18","trial_164","d̪ʰ","p",0.2001093494,0.1550027337,0.2191323693,-0.91295934236769,0
"4909","subject_19","trial_164","d̪ʰ","t",0.2001093494,0.1550027337,0.2191323693,-0.11503790598643,0
"4910","subject_20","trial_164","d̪ʰ","k",0.2001093494,0.1550027337,0.2191323693,-0.72666523095823,0
"4911","subject_21","trial_164","d̪ʰ","ð",0.2001093494,0.1550027337,0.2191323693,-0.27898720356059,0
"4912","subject_22","trial_164","ɖ","b",0.3817204301,0.1693548387,0.03225806452,-0.47826465691113,1
"4913","subject_23","trial_164","ɖ","d",0.3817204301,0.1693548387,0.03225806452,0.17303232959971,1
"4914","subject_24","trial_164","ɖ","g",0.3817204301,0.1693548387,0.03225806452,-0.6205589829249,1
"4915","subject_25","trial_164","ɖ","p",0.3817204301,0.1693548387,0.03225806452,-0.85600230262639,1
"4916","subject_26","trial_164","ɖ","t",0.3817204301,0.1693548387,0.03225806452,-0.27667604381396,1
"4917","subject_27","trial_164","ɖ","k",0.3817204301,0.1693548387,0.03225806452,-0.91615826003434,1
"4918","subject_28","trial_164","ɖ","ð",0.3817204301,0.1693548387,0.03225806452,-0.58853296579063,1
"4919","subject_29","trial_164","ɖʰ","b",0.04786680541,0.08532778356,0.2474881015,-0.68808191514267,1
"4920","subject_30","trial_164","ɖʰ","d",0.04786680541,0.08532778356,0.2474881015,0.20167511999017,1
"4921","subject_1","trial_165","ɖʰ","g",0.04786680541,0.08532778356,0.2474881015,-0.54541839393655,1
"4922","subject_2","trial_165","ɖʰ","p",0.04786680541,0.08532778356,0.2474881015,-0.834715444404,1
"4923","subject_3","trial_165","ɖʰ","t",0.04786680541,0.08532778356,0.2474881015,-0.3368152204949,0
"4924","subject_4","trial_165","ɖʰ","k",0.04786680541,0.08532778356,0.2474881015,-0.770926331976,0
"4925","subject_5","trial_165","ɖʰ","ð",0.04786680541,0.08532778356,0.2474881015,-0.11512523452443,1
"4926","subject_6","trial_165","dʒʰ","d",0.01668520578,0.1062291435,0.1239388795,-0.433702190605939,1
"4927","subject_7","trial_165","dʒʰ","z",0.01668520578,0.1062291435,0.1239388795,-0.67116255861138,1
"4928","subject_8","trial_165","dʒʰ","t",0.01668520578,0.1062291435,0.1239388795,-0.76136525128921,1
"4929","subject_9","trial_165","dʒʰ","s",0.01668520578,0.1062291435,0.1239388795,-0.7233715363913,1
"4930","subject_10","trial_165","dʒʰ","d͡ʒ",0.01668520578,0.1062291435,0.1239388795,0.24729505138738,1
"4931","subject_11","trial_165","dʒʰ","t͡ʃ",0.01668520578,0.1062291435,0.1239388795,-0.37762794062756,0
"4932","subject_12","trial_165","ɡʰ","b",0.01668520578,0.1062291435,0.1516694963,-0.44747281090639,1
"4933","subject_13","trial_165","ɡʰ","d",0.01668520578,0.1062291435,0.1516694963,-0.45203414309149,1
"4934","subject_14","trial_165","ɡʰ","g",0.01668520578,0.1062291435,0.1516694963,0.20167511999017,1
"4935","subject_15","trial_165","ɡʰ","p",0.01668520578,0.1062291435,0.1516694963,-0.78039481232873,1
"4936","subject_16","trial_165","ɡʰ","t",0.01668520578,0.1062291435,0.1516694963,-0.96652040763977,0
"4937","subject_17","trial_165","ɡʰ","k",0.01668520578,0.1062291435,0.1516694963,-0.0721818889485899,0
"4938","subject_18","trial_165","ɳ","n",0.3817204301,0.125,-0.07661290323,0.54887734059071,1
"4939","subject_19","trial_165","ɳ","j",0.3817204301,0.125,-0.07661290323,0.24445951631444,1
"4940","subject_20","trial_165","ɽ","b",0.0770609319,0.1326164875,0.1553166069,-1.61453638146467,1
"4941","subject_21","trial_165","ɽ","d",0.0770609319,0.1326164875,0.1553166069,0.12733145914267,0
"4942","subject_22","trial_165","ɽ","g",0.0770609319,0.1326164875,0.1553166069,-0.53831970161309,1
"4943","subject_23","trial_165","ɽ","p",0.0770609319,0.1326164875,0.1553166069,-1.11250819479602,1
"4944","subject_24","trial_165","ɽ","t",0.0770609319,0.1326164875,0.1553166069,-0.0971209008228699,0
"4945","subject_25","trial_165","ɽ","k",0.0770609319,0.1326164875,0.1553166069,-1.78989514613954,1
"4946","subject_26","trial_165","ɽ","ð",0.0770609319,0.1326164875,0.1553166069,-0.44747281090639,1
"4947","subject_27","trial_165","ɽ","ɾ",0.0770609319,0.1326164875,0.1553166069,0.24729505138738,1
"4948","subject_28","trial_165","ʈ","t",0.3817204301,0.1827956989,-0.08870967742,0.139983112483201,1
"4949","subject_29","trial_165","ʈ","d",0.3817204301,0.1827956989,-0.08870967742,-0.26240255792794,0
"4950","subject_30","trial_165","ɣ","g",0.2367172676,0.1385199241,0.1266603416,0.07222050747409,0
"4951","subject_1","trial_166","ɣ","k",0.2367172676,0.1385199241,0.1266603416,-0.53831970161309,0
"4952","subject_2","trial_166","ɣ","h",0.2367172676,0.1385199241,0.1266603416,-0.3892194104869,1
"4953","subject_3","trial_166","x","k",0.295436664,0.1931348222,-0.03618134263,-0.36795391487243,1
"4954","subject_4","trial_166","x","h",0.295436664,0.1931348222,-0.03618134263,0.28865129200255,1
"4955","subject_5","trial_166","x","s",0.295436664,0.1931348222,-0.03618134263,-0.87161196819214,0
"4956","subject_6","trial_166","x","ʃ",0.295436664,0.1931348222,-0.03618134263,-0.6083012001128,1
"4957","subject_7","trial_166","bʰ","b",0.01668520578,0.1062291435,0.1683644595,0.0618853178926599,1
"4958","subject_8","trial_166","bʰ","d",0.01668520578,0.1062291435,0.1683644595,-0.66428426160508,0
"4959","subject_9","trial_166","bʰ","g",0.01668520578,0.1062291435,0.1683644595,-0.65362190141363,0
"4960","subject_10","trial_166","bʰ","p",0.01668520578,0.1062291435,0.1683644595,-0.219837265703499,1
"4961","subject_11","trial_166","bʰ","t",0.01668520578,0.1062291435,0.1683644595,-0.85640986837544,0
"4962","subject_12","trial_166","bʰ","k",0.01668520578,0.1062291435,0.1683644595,-0.85640986837544,1
"4963","subject_13","trial_166","bʰ","v",0.01668520578,0.1062291435,0.1683644595,-0.324695590643819,0
"4964","subject_14","trial_166","d̪ʰ","b",0.2001093494,0.1550027337,0.2191323693,-0.53924567926845,0
"4965","subject_15","trial_166","d̪ʰ","d",0.2001093494,0.1550027337,0.2191323693,0.30164056720466,1
"4966","subject_16","trial_166","d̪ʰ","g",0.2001093494,0.1550027337,0.2191323693,-0.53513664966592,0
"4967","subject_17","trial_166","d̪ʰ","p",0.2001093494,0.1550027337,0.2191323693,-0.91295934236769,1
"4968","subject_18","trial_166","d̪ʰ","t",0.2001093494,0.1550027337,0.2191323693,-0.11503790598643,0
"4969","subject_19","trial_166","d̪ʰ","k",0.2001093494,0.1550027337,0.2191323693,-0.72666523095823,1
"4970","subject_20","trial_166","d̪ʰ","ð",0.2001093494,0.1550027337,0.2191323693,-0.27898720356059,1
"4971","subject_21","trial_166","ɖ","b",0.3817204301,0.1693548387,0.03225806452,-0.47826465691113,1
"4972","subject_22","trial_166","ɖ","d",0.3817204301,0.1693548387,0.03225806452,0.17303232959971,0
"4973","subject_23","trial_166","ɖ","g",0.3817204301,0.1693548387,0.03225806452,-0.6205589829249,1
"4974","subject_24","trial_166","ɖ","p",0.3817204301,0.1693548387,0.03225806452,-0.85600230262639,1
"4975","subject_25","trial_166","ɖ","t",0.3817204301,0.1693548387,0.03225806452,-0.27667604381396,0
"4976","subject_26","trial_166","ɖ","k",0.3817204301,0.1693548387,0.03225806452,-0.91615826003434,0
"4977","subject_27","trial_166","ɖ","ð",0.3817204301,0.1693548387,0.03225806452,-0.58853296579063,1
"4978","subject_28","trial_166","ɖʰ","b",0.04786680541,0.08532778356,0.2474881015,-0.68808191514267,0
"4979","subject_29","trial_166","ɖʰ","d",0.04786680541,0.08532778356,0.2474881015,0.20167511999017,0
"4980","subject_30","trial_166","ɖʰ","g",0.04786680541,0.08532778356,0.2474881015,-0.54541839393655,0
"4981","subject_1","trial_167","ɖʰ","p",0.04786680541,0.08532778356,0.2474881015,-0.834715444404,0
"4982","subject_2","trial_167","ɖʰ","t",0.04786680541,0.08532778356,0.2474881015,-0.3368152204949,1
"4983","subject_3","trial_167","ɖʰ","k",0.04786680541,0.08532778356,0.2474881015,-0.770926331976,0
"4984","subject_4","trial_167","ɖʰ","ð",0.04786680541,0.08532778356,0.2474881015,-0.11512523452443,1
"4985","subject_5","trial_167","dʒʰ","d",0.01668520578,0.1062291435,0.1239388795,-0.433702190605939,1
"4986","subject_6","trial_167","dʒʰ","z",0.01668520578,0.1062291435,0.1239388795,-0.67116255861138,1
"4987","subject_7","trial_167","dʒʰ","t",0.01668520578,0.1062291435,0.1239388795,-0.76136525128921,1
"4988","subject_8","trial_167","dʒʰ","s",0.01668520578,0.1062291435,0.1239388795,-0.7233715363913,1
"4989","subject_9","trial_167","dʒʰ","d͡ʒ",0.01668520578,0.1062291435,0.1239388795,0.24729505138738,1
"4990","subject_10","trial_167","dʒʰ","t͡ʃ",0.01668520578,0.1062291435,0.1239388795,-0.37762794062756,0
"4991","subject_11","trial_167","ɡʰ","b",0.01668520578,0.1062291435,0.1516694963,-0.44747281090639,1
"4992","subject_12","trial_167","ɡʰ","d",0.01668520578,0.1062291435,0.1516694963,-0.45203414309149,1
"4993","subject_13","trial_167","ɡʰ","g",0.01668520578,0.1062291435,0.1516694963,0.20167511999017,1
"4994","subject_14","trial_167","ɡʰ","p",0.01668520578,0.1062291435,0.1516694963,-0.78039481232873,1
"4995","subject_15","trial_167","ɡʰ","t",0.01668520578,0.1062291435,0.1516694963,-0.96652040763977,1
"4996","subject_16","trial_167","ɡʰ","k",0.01668520578,0.1062291435,0.1516694963,-0.0721818889485899,1
"4997","subject_17","trial_167","ɳ","n",0.3817204301,0.125,-0.07661290323,0.54887734059071,1
"4998","subject_18","trial_167","ɳ","j",0.3817204301,0.125,-0.07661290323,0.24445951631444,0
"4999","subject_19","trial_167","ɽ","b",0.0770609319,0.1326164875,0.1553166069,-1.61453638146467,1
"5000","subject_20","trial_167","ɽ","d",0.0770609319,0.1326164875,0.1553166069,0.12733145914267,0
"5001","subject_21","trial_167","ɽ","g",0.0770609319,0.1326164875,0.1553166069,-0.53831970161309,1
"5002","subject_22","trial_167","ɽ","p",0.0770609319,0.1326164875,0.1553166069,-1.11250819479602,0
"5003","subject_23","trial_167","ɽ","t",0.0770609319,0.1326164875,0.1553166069,-0.0971209008228699,1
"5004","subject_24","trial_167","ɽ","k",0.0770609319,0.1326164875,0.1553166069,-1.78989514613954,1
"5005","subject_25","trial_167","ɽ","ð",0.0770609319,0.1326164875,0.1553166069,-0.44747281090639,0
"5006","subject_26","trial_167","ɽ","ɾ",0.0770609319,0.1326164875,0.1553166069,0.24729505138738,1
"5007","subject_27","trial_167","ʈ","t",0.3817204301,0.1827956989,-0.08870967742,0.139983112483201,1
"5008","subject_28","trial_167","ʈ","d",0.3817204301,0.1827956989,-0.08870967742,-0.26240255792794,0
"5009","subject_29","trial_167","ɣ","g",0.2367172676,0.1385199241,0.1266603416,0.07222050747409,0
"5010","subject_30","trial_167","ɣ","k",0.2367172676,0.1385199241,0.1266603416,-0.53831970161309,1
"5011","subject_1","trial_168","ɣ","h",0.2367172676,0.1385199241,0.1266603416,-0.3892194104869,1
"5012","subject_2","trial_168","x","k",0.295436664,0.1931348222,-0.03618134263,-0.36795391487243,0
"5013","subject_3","trial_168","x","h",0.295436664,0.1931348222,-0.03618134263,0.28865129200255,1
"5014","subject_4","trial_168","x","s",0.295436664,0.1931348222,-0.03618134263,-0.87161196819214,1
"5015","subject_5","trial_168","x","ʃ",0.295436664,0.1931348222,-0.03618134263,-0.6083012001128,0
"5016","subject_6","trial_168","bʰ","b",0.01668520578,0.1062291435,0.1683644595,0.0618853178926599,1
"5017","subject_7","trial_168","bʰ","d",0.01668520578,0.1062291435,0.1683644595,-0.66428426160508,0
"5018","subject_8","trial_168","bʰ","g",0.01668520578,0.1062291435,0.1683644595,-0.65362190141363,1
"5019","subject_9","trial_168","bʰ","p",0.01668520578,0.1062291435,0.1683644595,-0.219837265703499,1
"5020","subject_10","trial_168","bʰ","t",0.01668520578,0.1062291435,0.1683644595,-0.85640986837544,1
"5021","subject_11","trial_168","bʰ","k",0.01668520578,0.1062291435,0.1683644595,-0.85640986837544,1
"5022","subject_12","trial_168","bʰ","v",0.01668520578,0.1062291435,0.1683644595,-0.324695590643819,0
"5023","subject_13","trial_168","d̪ʰ","b",0.2001093494,0.1550027337,0.2191323693,-0.53924567926845,1
"5024","subject_14","trial_168","d̪ʰ","d",0.2001093494,0.1550027337,0.2191323693,0.30164056720466,0
"5025","subject_15","trial_168","d̪ʰ","g",0.2001093494,0.1550027337,0.2191323693,-0.53513664966592,1
"5026","subject_16","trial_168","d̪ʰ","p",0.2001093494,0.1550027337,0.2191323693,-0.91295934236769,1
"5027","subject_17","trial_168","d̪ʰ","t",0.2001093494,0.1550027337,0.2191323693,-0.11503790598643,1
"5028","subject_18","trial_168","d̪ʰ","k",0.2001093494,0.1550027337,0.2191323693,-0.72666523095823,1
"5029","subject_19","trial_168","d̪ʰ","ð",0.2001093494,0.1550027337,0.2191323693,-0.27898720356059,1
"5030","subject_20","trial_168","ɖ","b",0.3817204301,0.1693548387,0.03225806452,-0.47826465691113,0
"5031","subject_21","trial_168","ɖ","d",0.3817204301,0.1693548387,0.03225806452,0.17303232959971,1
"5032","subject_22","trial_168","ɖ","g",0.3817204301,0.1693548387,0.03225806452,-0.6205589829249,1
"5033","subject_23","trial_168","ɖ","p",0.3817204301,0.1693548387,0.03225806452,-0.85600230262639,0
"5034","subject_24","trial_168","ɖ","t",0.3817204301,0.1693548387,0.03225806452,-0.27667604381396,0
"5035","subject_25","trial_168","ɖ","k",0.3817204301,0.1693548387,0.03225806452,-0.91615826003434,1
"5036","subject_26","trial_168","ɖ","ð",0.3817204301,0.1693548387,0.03225806452,-0.58853296579063,1
"5037","subject_27","trial_168","ɖʰ","b",0.04786680541,0.08532778356,0.2474881015,-0.68808191514267,0
"5038","subject_28","trial_168","ɖʰ","d",0.04786680541,0.08532778356,0.2474881015,0.20167511999017,0
"5039","subject_29","trial_168","ɖʰ","g",0.04786680541,0.08532778356,0.2474881015,-0.54541839393655,1
"5040","subject_30","trial_168","ɖʰ","p",0.04786680541,0.08532778356,0.2474881015,-0.834715444404,0
"5041","subject_1","trial_169","ɖʰ","t",0.04786680541,0.08532778356,0.2474881015,-0.3368152204949,1
"5042","subject_2","trial_169","ɖʰ","k",0.04786680541,0.08532778356,0.2474881015,-0.770926331976,1
"5043","subject_3","trial_169","ɖʰ","ð",0.04786680541,0.08532778356,0.2474881015,-0.11512523452443,1
"5044","subject_4","trial_169","dʒʰ","d",0.01668520578,0.1062291435,0.1239388795,-0.433702190605939,0
"5045","subject_5","trial_169","dʒʰ","z",0.01668520578,0.1062291435,0.1239388795,-0.67116255861138,1
"5046","subject_6","trial_169","dʒʰ","t",0.01668520578,0.1062291435,0.1239388795,-0.76136525128921,0
